question,question_name,dataset,question_text,variant,variant_text,weight
43,animate_object_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""Is that the person ____ you met?""",which,which,1
43,animate_object_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""Is that the person ____ you met?""",whom,whom,1
44,inanimate_object_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ I want.""",(no_word),whom,1
44,inanimate_object_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ I want.""",(no_word),(no word),1
44,inanimate_object_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ I want.""",that,that,1
44,inanimate_object_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ I want.""",what,what,1
44,inanimate_object_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ I want.""",which,which,1
44,inanimate_object_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ I want.""",who,who,1
45,animate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend—____ I met years ago—is coming over tonight.""",whom,whom,1
45,animate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend—____ I met years ago—is coming over tonight.""",what,what,1
45,animate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend—____ I met years ago—is coming over tonight.""",(no_word),(no word),1
45,animate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend—____ I met years ago—is coming over tonight.""",which,which,1
45,animate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend—____ I met years ago—is coming over tonight.""",that,that,1
45,animate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend—____ I met years ago—is coming over tonight.""",who,who,1
46,inanimate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ I don't think you'll guess—is much better.""",(no_word),(no word),1
46,inanimate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ I don't think you'll guess—is much better.""",that,that,1
46,inanimate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ I don't think you'll guess—is much better.""",what,what,1
46,inanimate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ I don't think you'll guess—is much better.""",who,who,1
46,inanimate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ I don't think you'll guess—is much better.""",whom,whom,1
46,inanimate_object_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ I don't think you'll guess—is much better.""",which,which,1
47,animate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""This is the person _____ met you at the airport yesterday.""",that,that,1
47,animate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""This is the person _____ met you at the airport yesterday.""",who,who,1
47,animate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""This is the person _____ met you at the airport yesterday.""",what,what,1
47,animate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""This is the person _____ met you at the airport yesterday.""",which,which,1
47,animate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""This is the person _____ met you at the airport yesterday.""",(no_word),(no word),1
47,animate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""This is the person _____ met you at the airport yesterday.""",whom,whom,1
48,inanimate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ really caught my eye.""",what,what,1
48,inanimate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ really caught my eye.""",whom,whom,1
48,inanimate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ really caught my eye.""",that,that,1
48,inanimate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ really caught my eye.""",(no_word),(no word),1
48,inanimate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ really caught my eye.""",who,who,1
48,inanimate_subject_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""That car's the one ____ really caught my eye.""",which,which,1
49,animate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend— ____ met you from the airport last week—is coming over tonight.""",who,who,1
49,animate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend— ____ met you from the airport last week—is coming over tonight.""",whom,whom,1
49,animate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend— ____ met you from the airport last week—is coming over tonight.""",that,that,1
49,animate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend— ____ met you from the airport last week—is coming over tonight.""",(no_word),(no word),1
49,animate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend— ____ met you from the airport last week—is coming over tonight.""",what,what,1
49,animate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My friend— ____ met you from the airport last week—is coming over tonight.""",which,which,1
50,inanimate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ will blow your mind—is much better.""",who,who,1
50,inanimate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ will blow your mind—is much better.""",whom,whom,1
50,inanimate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ will blow your mind—is much better.""",that,that,1
50,inanimate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ will blow your mind—is much better.""",(no_word),(no word),1
50,inanimate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ will blow your mind—is much better.""",what,what,1
50,inanimate_subject_non_restrictive_relative,NODATA,"What word would you use in the gap in a sentence like this, if talking to a friend: ""My idea—____ will blow your mind—is much better.""",which,which,1
51,promise_control,NODATA,"If you'd made a promise to your brother that you would go to his party but your friend asked you not to go, would you say:",no_promise_control,But I promised him (that) I'd go.,1
51,promise_control,NODATA,"If you'd made a promise to your brother that you would go to his party but your friend asked you not to go, would you say:",promise_control,But I promised him to go.,1
52,non_quantificatory_never,NODATA,"If your friend found the packet of biscuits empty and accused you of taking the last one, would you say:",never,It was never me that ate it.,1
52,non_quantificatory_never,NODATA,"If your friend found the packet of biscuits empty and accused you of taking the last one, would you say:",not,It wasn't me that ate it.,1
53,window_quantificatory_never,NODATA,You want to check whether a friend was out very late or didn't come home at all. Might you say:,not,You mean she didn't come home all night?,1
53,window_quantificatory_never,NODATA,You want to check whether a friend was out very late or didn't come home at all. Might you say:,never,You mean she never came home all night?,1
54,auxiliary have negative interrogative definite abstract,NODATA,"The last you'd heard your friend was working at a supermarket, but she now says she's unemployed. Would you say:",dont_have,Don't you have that job at the supermarket?,1
54,auxiliary have negative interrogative definite abstract,NODATA,"The last you'd heard your friend was working at a supermarket, but she now says she's unemployed. Would you say:",have_not_got,Have you not got that job at the supermarket?,1
54,auxiliary have negative interrogative definite abstract,NODATA,"The last you'd heard your friend was working at a supermarket, but she now says she's unemployed. Would you say:",havent_got,Haven't you got that job at the supermarket?,1
54,auxiliary have negative interrogative definite abstract,NODATA,"The last you'd heard your friend was working at a supermarket, but she now says she's unemployed. Would you say:",havent,Haven't you that job at the supermarket?,1
54,auxiliary have negative interrogative definite abstract,NODATA,"The last you'd heard your friend was working at a supermarket, but she now says she's unemployed. Would you say:",do_not_have,Do you not have that job at the supermarket?,1
55,auxiliary have negative indicative definite concrete,NODATA,"Your friend asks you for a lift, but your car is at the garage. Would you say:",havent_got,"Sorry, I haven't got the car at the moment.",1
55,auxiliary have negative indicative definite concrete,NODATA,"Your friend asks you for a lift, but your car is at the garage. Would you say:",havent,"Sorry, I haven't the car at the moment.",1
55,auxiliary have negative indicative definite concrete,NODATA,"Your friend asks you for a lift, but your car is at the garage. Would you say:",dont_have,"Sorry, I don't have the car at the moment.",1
56,auxiliary have positive interrogative definite concrete,NODATA,You are angling for a lift from a friend who shares a car with her partner. Might you ask:,do_have,Do you have the car this weekend?,1
56,auxiliary have positive interrogative definite concrete,NODATA,You are angling for a lift from a friend who shares a car with her partner. Might you ask:,have_got,Have you got the car this weekend?,1
56,auxiliary have positive interrogative definite concrete,NODATA,You are angling for a lift from a friend who shares a car with her partner. Might you ask:,have,Have you the car this weekend?,1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",havent_got,"Sorry, I haven't got that job any more.",1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",havent,"Sorry, I haven't that job any more.",1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",dont_have,"Sorry, I don't have that job any more.",1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",havent_got,"Sorry, I've not got that job any more.",1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",havent,"Sorry, I don't got that job any more.",1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",dont_have,"Sorry, I don't got that job no more.",1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",havent_got,"Sorry, I haven't got that job no more.",1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",havent,"Sorry, I haven't that job no more.",1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",dont_have,"Sorry, I don't have that job no more.",1
57,auxiliary have negative indicative definite abstract,NODATA,"Your friend asks to use your employee discount, but you've moved on to a different job. Might you say:",havent_got,"Sorry, I've not got that job no more.",1
58,auxiliary have positive interrogative definite abstract,NODATA,You're catching up with a friend who used to work at the local paper but who you haven't seen for a long time. Would you ask:,have,Have you that job at the paper still?,1
58,auxiliary have positive interrogative definite abstract,NODATA,You're catching up with a friend who used to work at the local paper but who you haven't seen for a long time. Would you ask:,have_got,Have you got that job at the paper still?,1
58,auxiliary have positive interrogative definite abstract,NODATA,You're catching up with a friend who used to work at the local paper but who you haven't seen for a long time. Would you ask:,do_have,Do you have that job at the paper still?,1
59,auxiliary have negative indicative any,NODATA,"""You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:""",havent_got,"Sorry, we haven't got any cheese.",1
59,auxiliary have negative indicative any,NODATA,"You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:",havent,"Sorry, we haven't any cheese.",1
59,auxiliary have negative indicative any,NODATA,"You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:",dont_have,"Sorry, we don't have any cheese.",1
59,auxiliary have negative indicative any,NODATA,"""You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:""",havent_got,"Sorry, we haven't got no cheese.",1
59,auxiliary have negative indicative any,NODATA,"You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:",havent,"Sorry, we haven't no cheese.",1
59,auxiliary have negative indicative any,NODATA,"You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:",dont_have,"Sorry, we don't have no cheese.",1
59,auxiliary have negative indicative any,NODATA,"You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:",havent,"Sorry, we have no cheese.",1
59,auxiliary have negative indicative any,NODATA,"You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:",dont_have,"Sorry, we've not got any cheese.",1
59,auxiliary have negative indicative any,NODATA,"You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:",dont_have,"Sorry, we've not got no cheese.",1
59,auxiliary have negative indicative any,NODATA,"You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:",dont_have,"Sorry, we don't got no cheese.",1
59,auxiliary have negative indicative any,NODATA,"You're working in a shop and a customer asks you where the cheese is, but you've run out. Would you say:",dont_have,"Sorry, we don't got any cheese.",1
60,auxiliary have positive interrogative any,NODATA,You're at a picnic and are hopeful that your friend has brought cheese. Might you ask:,do_have,Do we have any cheese?,1
60,auxiliary have positive interrogative any,NODATA,You're at a picnic and are hopeful that your friend has brought cheese. Might you ask:,have,Have we any cheese?,1
60,auxiliary have positive interrogative any,NODATA,You're at a picnic and are hopeful that your friend has brought cheese. Might you ask:,have_got,Have we got any cheese?,1
60,auxiliary have positive interrogative any,NODATA,You're at a picnic and are hopeful that your friend has brought cheese. Might you ask:,NODATA,Do we got any cheese?,1
60,auxiliary have positive interrogative any,NODATA,You're at a picnic and are hopeful that your friend has brought cheese. Might you ask:,NODATA,We got any cheese?,1
60,auxiliary have positive interrogative any,NODATA,You're at a picnic and are hopeful that your friend has brought cheese. Might you ask:,NODATA,We have any cheese?,1
61,auxiliary have negative interrogative any,do_support_interrogative_kde,"""You're trying to make a cheese sandwich, but all you can find is the bread. Might you say:""",NODATA,Don't we have no cheese?,1
61,auxiliary have negative interrogative any,do_support_interrogative_kde,"You're trying to make a cheese sandwich, but all you can find is the bread. Might you say:",havent_got,Haven’t we got any cheese?,1
61,auxiliary have negative interrogative any,do_support_interrogative_kde,"You're trying to make a cheese sandwich, but all you can find is the bread. Might you say:",havent,Haven’t we any cheese?,1
61,auxiliary have negative interrogative any,do_support_interrogative_kde,"You're trying to make a cheese sandwich, but all you can find is the bread. Might you say:",have_no,Have we no cheese?,1
61,auxiliary have negative interrogative any,do_support_interrogative_kde,"You're trying to make a cheese sandwich, but all you can find is the bread. Might you say:",have_not_got,Have we not got any cheese?,1
61,auxiliary have negative interrogative any,do_support_interrogative_kde,"You're trying to make a cheese sandwich, but all you can find is the bread. Might you say:",NODATA,Have we not got no cheese?,1
61,auxiliary have negative interrogative any,do_support_interrogative_kde,"You're trying to make a cheese sandwich, but all you can find is the bread. Might you say:",dont_have,Don’t we have any cheese?,1
61,auxiliary have negative interrogative any,do_support_interrogative_kde,"You're trying to make a cheese sandwich, but all you can find is the bread. Might you say:",NODATA,Don’t we got any cheese?,1
61,auxiliary have negative interrogative any,do_support_interrogative_kde,"You're trying to make a cheese sandwich, but all you can find is the bread. Might you say:",NODATA,Don’t we got no cheese?,1
62,father_vowel,father_vowel_kde,How do you pronounce the vowel in the first syllable of 'father'?,FATHER=LOT,The same as 'lot'. ,1
62,father_vowel,father_vowel_kde,How do you pronounce the vowel in the first syllable of 'father'?,"FATHER=PALM≠BATH,TRAP",The same as 'palm' (and different from 'bath' and 'trap').  ,1
62,father_vowel,father_vowel_kde,How do you pronounce the vowel in the first syllable of 'father'?,FATHER=SQUARE,The same as 'square'. ,1
62,father_vowel,father_vowel_kde,How do you pronounce the vowel in the first syllable of 'father'?,FATHER=KIT,The same as 'kit'. ,1
62,father_vowel,father_vowel_kde,How do you pronounce the vowel in the first syllable of 'father'?,FATHER=TRAP,The same as 'trap'. ,1
62,father_vowel,father_vowel_kde,How do you pronounce the vowel in the first syllable of 'father'?,FATHER=CLOTH≠LOT,The same as 'cloth' (and different from 'lot'). ,1
62,father_vowel,father_vowel_kde,How do you pronounce the vowel in the first syllable of 'father'?,FATHER=BATH≠TRAP,The same as 'last' (and different from 'trap'). ,1
62,father_vowel,father_vowel_kde,How do you pronounce the vowel in the first syllable of 'father'?,FATHER=FACE,The same as 'face'. ,1
62,father_vowel,father_vowel_kde,How do you pronounce the vowel in the first syllable of 'father'?,FATHER=DRESS,The same as 'dress'. ,1
63,kl_tl,kl_tl_kde,How do you pronounce the first consonant of 'clap'?,tl,"With a ""t"" sound as in ""tap"", followed by an ""l"".",1
63,kl_tl,kl_tl_kde,How do you pronounce the first consonant of 'clap'?,kl,"With a ""k"" sound as in ""cap"", followed by an ""l"".",1
64,after_volitional,NODATA,,,,1
64,after_volitional,NODATA,,,,1
65,after_np,NODATA,,,,1
65,after_np,NODATA,,,,1
66,inside_of,inside_of_kde,"Describing arriving at a rather chilly office, could you say:",inside,It was even colder inside the building.,1
66,inside_of,inside_of_kde,"Describing arriving at a rather chilly office, could you say:",inside_of,It was even colder inside of the building. ,1
67,outside_of,outside_of_kde,"Describing a chance meeting with an old friend, could you say:",outside,I saw him outside the pub.,1
67,outside_of,outside_of_kde,"Describing a chance meeting with an old friend, could you say:",outside_of,I saw him outside of the pub.,1
68,like_that,like_that_kde,You're recommending an app that you like to a friend. Could you say:,that,I like that it's easy to use. ,1
68,like_that,like_that_kde,You're recommending an app that you like to a friend. Could you say:,the_fact_that,I like the fact that it's easy to use. ,1
68,like_that,like_that_kde,You're recommending an app that you like to a friend. Could you say:,it_being,I like it being easy to use. ,1
68,like_that,like_that_kde,You're recommending an app that you like to a friend. Could you say:,it_being,I like its being easy to use. ,1
68,like_that,like_that_kde,You're recommending an app that you like to a friend. Could you say:,how,I like how it's easy to use.,1
